change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
변경,37112,37112,LGU+,moyo,[Npay 12만 기본제공] 7GB+/통화기본,discount_period_months,10,24,https://www.moyoplan.com/plans/37112
변경,37103,37103,KT,moyo,[모요only] [K] 핀다이렉트Z 100GB+(네이버페이) _모요핫딜,discounted_fee,12800,12400,https://www.moyoplan.com/plans/37103
변경,36991,36991,LGU+,moyo,[모요only] 5G_신한카드_기본150G안심5,discounted_fee,24900,22900,https://www.moyoplan.com/plans/36991
변경,36991,36991,LGU+,moyo,[모요only] 5G_신한카드_기본150G안심5,base_tethering_gb,10.0,,https://www.moyoplan.com/plans/36991
변경,36991,36991,LGU+,moyo,[모요only] 5G_신한카드_기본150G안심5,tethering_gb,10.0,,https://www.moyoplan.com/plans/36991
변경,36991,36991,LGU+,moyo,[모요only] 5G_신한카드_기본150G안심5,voice_extra_minutes,300,,https://www.moyoplan.com/plans/36991
변경,36991,36991,LGU+,moyo,[모요only] 5G_신한카드_기본150G안심5,benefit_count,2,1,https://www.moyoplan.com/plans/36991
변경,36990,36990,LGU+,moyo,[모요only] 5G_신한카드_기본125G안심5,discounted_fee,23700,22800,https://www.moyoplan.com/plans/36990
변경,36990,36990,LGU+,moyo,[모요only] 5G_신한카드_기본125G안심5,base_tethering_gb,5.0,,https://www.moyoplan.com/plans/36990
변경,36990,36990,LGU+,moyo,[모요only] 5G_신한카드_기본125G안심5,tethering_gb,5.0,,https://www.moyoplan.com/plans/36990
변경,36990,36990,LGU+,moyo,[모요only] 5G_신한카드_기본125G안심5,voice_extra_minutes,300,,https://www.moyoplan.com/plans/36990
변경,36990,36990,LGU+,moyo,[모요only] 5G_신한카드_기본125G안심5,benefit_count,2,1,https://www.moyoplan.com/plans/36990
변경,11741,11741,LGU+,moyo,[모요only] 모두이야기해 6GB+,plan_name,[모요only] [모요only]모두이야기해 6GB+,[모요only] 모두이야기해 6GB+,https://www.moyoplan.com/plans/11741
변경,33935,33935,KT,moyo,ONE 5G 15GB 300분,benefit_count,0,1,https://www.moyoplan.com/plans/33935
변경,33931,33931,KT,moyo,ONE 5G 12GB 100분,benefit_count,0,1,https://www.moyoplan.com/plans/33931
변경,26259,26259,LGU+,moyo,[평생할인] 15GB+/통화기본,discounted_fee,20900,900,https://www.moyoplan.com/plans/26259
변경,26259,26259,LGU+,moyo,[평생할인] 15GB+/통화기본,discount_type,,모요 프로모션 페이백/할인,https://www.moyoplan.com/plans/26259
변경,26259,26259,LGU+,moyo,[평생할인] 15GB+/통화기본,discount_period_months,,8,https://www.moyoplan.com/plans/26259
변경,26259,26259,LGU+,moyo,[평생할인] 15GB+/통화기본,voice_extra_minutes,300,,https://www.moyoplan.com/plans/26259
변경,26257,26257,LGU+,moyo,[평생할인] 7GB+/통화기본,discounted_fee,15900,0,https://www.moyoplan.com/plans/26257
변경,26257,26257,LGU+,moyo,[평생할인] 7GB+/통화기본,discount_type,,모요 프로모션 페이백/할인,https://www.moyoplan.com/plans/26257
변경,26257,26257,LGU+,moyo,[평생할인] 7GB+/통화기본,discount_period_months,,8,https://www.moyoplan.com/plans/26257
변경,26257,26257,LGU+,moyo,[평생할인] 7GB+/통화기본,voice_extra_minutes,300,,https://www.moyoplan.com/plans/26257
변경,26257,26257,LGU+,moyo,[평생할인] 7GB+/통화기본,benefit_count,2,3,https://www.moyoplan.com/plans/26257
변경,37149,37149,KT,moyo,ONE 5G 15GB 100분,benefit_count,0,1,https://www.moyoplan.com/plans/37149
변경,33936,33936,KT,moyo,ONE 5G 20GB 300분,benefit_count,0,1,https://www.moyoplan.com/plans/33936
변경,33946,33946,KT,moyo,TOP 15GB 100분 (밀리의서재),benefit_count,2,3,https://www.moyoplan.com/plans/33946
변경,33944,33944,KT,moyo,TOP 15GB 기본 (후후),benefit_count,2,3,https://www.moyoplan.com/plans/33944
변경,37151,37151,KT,moyo,ONE 5G 10GB 200분,benefit_count,0,1,https://www.moyoplan.com/plans/37151
변경,37096,37096,KT,moyo,[모요only] [5G]EG 무제한 110GB+5M,discounted_fee,17500,16900,https://www.moyoplan.com/plans/37096
변경,37096,37096,KT,moyo,[모요only] [5G]EG 무제한 110GB+5M,base_tethering_gb,10.0,,https://www.moyoplan.com/plans/37096
변경,37096,37096,KT,moyo,[모요only] [5G]EG 무제한 110GB+5M,tethering_gb,10.0,,https://www.moyoplan.com/plans/37096
변경,37096,37096,KT,moyo,[모요only] [5G]EG 무제한 110GB+5M,voice_extra_minutes,300,,https://www.moyoplan.com/plans/37096
변경,24432,24432,KT,moyo,완전마음껏 100GB＋＋(네이버페이 매월 10000P),monthly_fee,45000,50000,https://www.moyoplan.com/plans/24432
변경,24432,24432,KT,moyo,완전마음껏 100GB＋＋(네이버페이 매월 10000P),benefit_count,3,4,https://www.moyoplan.com/plans/24432
변경,33961,33961,KT,moyo,TOP 5G 110GB 기본 (밀리의서재),benefit_count,2,3,https://www.moyoplan.com/plans/33961
변경,35531,35531,KT,moyo,TOP 11GB 기본 (CU할인),benefit_count,2,3,https://www.moyoplan.com/plans/35531
변경,35532,35532,KT,moyo,TOP 100GB 기본 (CU할인),benefit_count,2,3,https://www.moyoplan.com/plans/35532
변경,33952,33952,KT,moyo,TOP 11GB 기본 (밀리의서재),benefit_count,2,3,https://www.moyoplan.com/plans/33952
변경,33939,33939,KT,moyo,TOP 7GB 기본 (다이소),benefit_count,3,2,https://www.moyoplan.com/plans/33939
변경,33947,33947,KT,moyo,TOP 15GB 100분 (올리브영),benefit_count,2,3,https://www.moyoplan.com/plans/33947
변경,36243,36243,KT,moyo,TOP 7GB 기본 (쿠팡캐시),benefit_count,3,2,https://www.moyoplan.com/plans/36243
변경,33948,33948,KT,moyo,TOP 15GB 100분 (다이소),benefit_count,2,3,https://www.moyoplan.com/plans/33948
변경,33956,33956,KT,moyo,TOP 11GB 기본 (멜론),benefit_count,2,3,https://www.moyoplan.com/plans/33956
변경,33953,33953,KT,moyo,TOP 11GB 기본 (올리브영),benefit_count,2,3,https://www.moyoplan.com/plans/33953
변경,33955,33955,KT,moyo,TOP 11GB 기본 (네이버페이),benefit_count,2,3,https://www.moyoplan.com/plans/33955
변경,33954,33954,KT,moyo,TOP 11GB 기본 (다이소),benefit_count,2,3,https://www.moyoplan.com/plans/33954
변경,36245,36245,KT,moyo,TOP 11GB 기본 (쿠팡캐시),benefit_count,2,3,https://www.moyoplan.com/plans/36245
변경,33957,33957,KT,moyo,TOP 100GB 기본 (밀리의서재),benefit_count,2,3,https://www.moyoplan.com/plans/33957
변경,34382,34382,KT,moyo,ONE 5G 5GB 100분,benefit_count,0,1,https://www.moyoplan.com/plans/34382
변경,33943,33943,KT,moyo,TOP 15GB 기본 (밀리의서재),benefit_count,3,2,https://www.moyoplan.com/plans/33943
변경,33949,33949,KT,moyo,TOP 15GB 300분 (CU할인),benefit_count,2,3,https://www.moyoplan.com/plans/33949
변경,36247,36247,KT,moyo,TOP 100GB 기본 (쿠팡캐시),benefit_count,2,3,https://www.moyoplan.com/plans/36247
변경,33958,33958,KT,moyo,TOP 100GB 기본 (올리브영),benefit_count,2,3,https://www.moyoplan.com/plans/33958
변경,33959,33959,KT,moyo,TOP 100GB 기본 (다이소),benefit_count,2,3,https://www.moyoplan.com/plans/33959
변경,33960,33960,KT,moyo,TOP 100GB 기본 (네이버페이),benefit_count,2,3,https://www.moyoplan.com/plans/33960
변경,33962,33962,KT,moyo,TOP 5G 110GB 기본 (올리브영),benefit_count,2,3,https://www.moyoplan.com/plans/33962
변경,33963,33963,KT,moyo,TOP 5G 110GB 기본 (다이소),benefit_count,2,3,https://www.moyoplan.com/plans/33963
변경,37150,37150,KT,moyo,ONE 5G 5GB 200분,benefit_count,0,1,https://www.moyoplan.com/plans/37150
변경,33937,33937,KT,moyo,TOP 7GB 기본 (밀리의서재),benefit_count,3,2,https://www.moyoplan.com/plans/33937
변경,33940,33940,KT,moyo,TOP 7GB 기본 (네이버페이),benefit_count,3,2,https://www.moyoplan.com/plans/33940
변경,34917,34917,KT,moyo,ONE 5G 30GB 기본,benefit_count,0,1,https://www.moyoplan.com/plans/34917
변경,33951,33951,KT,moyo,TOP 15GB 300분 (다이소),benefit_count,2,3,https://www.moyoplan.com/plans/33951
변경,33950,33950,KT,moyo,TOP 15GB 300분 (올리브영),benefit_count,2,3,https://www.moyoplan.com/plans/33950
변경,23741,23741,KT,moyo,완전마음껏 11GB＋＋(네이버페이 매월 5000P),benefit_count,4,3,https://www.moyoplan.com/plans/23741
변경,37152,37152,KT,moyo,ONE 5G 10GB 300분,benefit_count,0,1,https://www.moyoplan.com/plans/37152
변경,33938,33938,KT,moyo,TOP 7GB 기본 (올리브영),benefit_count,3,2,https://www.moyoplan.com/plans/33938
변경,34916,34916,KT,moyo,ONE 5G 20GB 기본,benefit_count,0,1,https://www.moyoplan.com/plans/34916
변경,33942,33942,KT,moyo,TOP 10GB 기본 (CU할인),benefit_count,3,2,https://www.moyoplan.com/plans/33942
변경,33941,33941,KT,moyo,TOP 10GB 기본 (밀리의서재),benefit_count,3,2,https://www.moyoplan.com/plans/33941
변경,35530,35530,KT,moyo,TOP 10GB 기본 (네이버페이),benefit_count,3,2,https://www.moyoplan.com/plans/35530
변경,24433,24433,KT,moyo,데이터마음껏 15GB＋＋(300분)(네이버페이 매월 5000P),benefit_count,4,3,https://www.moyoplan.com/plans/24433
변경,35528,35528,KT,moyo,TOP 10GB 기본 (올리브영),benefit_count,3,2,https://www.moyoplan.com/plans/35528
변경,35529,35529,KT,moyo,TOP 10GB 기본 (다이소),benefit_count,3,2,https://www.moyoplan.com/plans/35529
변경,36597,36597,LGU+,moyo,[모요only] 마블링 프라임 15GB+1Mbps,discounted_fee,20940,20890,https://www.moyoplan.com/plans/36597
